mood,style,instrument,category
happy,rock,guitar,0
happy,rock,piano,0
happy,rock,drums,0
happy,pop,guitar,0
happy,pop,piano,0
happy,pop,drums,0
happy,rap,guitar,0
happy,rap,piano,0
happy,rap,drums,0
happy,edm,guitar,0
happy,edm,piano,0
happy,edm,drums,0
happy,blues,guitar,0
happy,blues,piano,0
happy,blues,drums,0
happy,jazz,guitar,0
happy,jazz,piano,0
happy,jazz,drums,0
happy,classical,guitar,0
happy,classical,piano,0
happy,classical,drums,0
happy,country,guitar,0
happy,country,piano,0
happy,country,drums,0
happy,metal,guitar,0
happy,metal,piano,0
happy,metal,drums,0
sad,rock,guitar,1
sad,rock,piano,1
sad,rock,drums,1
sad,pop,guitar,1
sad,pop,piano,1
sad,pop,drums,1
sad,rap,guitar,1
sad,rap,piano,1
sad,rap,drums,1
sad,edm,guitar,1
sad,edm,piano,1
sad,edm,drums,1
sad,blues,guitar,1
sad,blues,piano,1
sad,blues,drums,1
sad,jazz,guitar,1
sad,jazz,piano,1
sad,jazz,drums,1
sad,classical,guitar,1
sad,classical,piano,1
sad,classical,drums,1
sad,country,guitar,1
sad,country,piano,1
sad,country,drums,1
sad,metal,guitar,1
sad,metal,piano,1
sad,metal,drums,1
love,rock,guitar,2
love,rock,piano,2
love,rock,drums,2
love,pop,guitar,2
love,pop,piano,2
love,pop,drums,2
love,rap,guitar,2
love,rap,piano,2
love,rap,drums,2
love,edm,guitar,2
love,edm,piano,2
love,edm,drums,2
love,blues,guitar,2
love,blues,piano,2
love,blues,drums,2
love,jazz,guitar,2
love,jazz,piano,2
love,jazz,drums,2
love,classical,guitar,2
love,classical,piano,2
love,classical,drums,2
love,country,guitar,2
love,country,piano,2
love,country,drums,2
love,metal,guitar,2
love,metal,piano,2
love,metal,drums,2
